station_line_source,station_line_destination,line,time_bucket,avg_travel_time_sec,source_avg_gated_entries,dest_avg_gated_entries
"Fields Corner, RED","Kendall/MIT, RED",RED,Evening,1242.9299719887956,124.31576490537603,901.6528015447612
"Fields Corner, RED","Porter, RED",RED,Evening,1819.2275280898875,124.31576490537603,388.27902536917605
"Fields Corner, RED","Savin Hill, RED",RED,Evening,154.52602739726026,124.31576490537603,57.439136805945836
"Fields Corner, RED","Shawmut, RED",RED,Evening,56.04102564102564,124.31576490537603,43.462481784354324
"Fields Corner, RED","Ashmont, RED",RED,Evening,242.23333333333332,124.31576490537603,230.46075066445246
"Fields Corner, RED","Park Street, RED",RED,Evening,971.4089635854342,124.31576490537603,528.4495174365793
"Fields Corner, RED","Alewife, RED",RED,Evening,2247.0393258426966,124.31576490537603,261.4134331813808
"Orient Heights, BLUE","Revere Beach, BLUE",BLUE,Late Night,295.6149732620321,121.51692759931736,63.0675828304231
"Orient Heights, BLUE","Government Center, BLUE",BLUE,Late Night,695.4149377593361,121.51692759931736,34.04408951784505
"Orient Heights, BLUE","Wood Island, BLUE",BLUE,Late Night,116.16390041493776,121.51692759931736,59.24152621434712
"Orient Heights, BLUE","Suffolk Downs, BLUE",BLUE,Late Night,69.2156862745098,121.51692759931736,25.9986021409844
"Orient Heights, BLUE","Aquarium, BLUE",BLUE,Late Night,526.3900414937759,121.51692759931736,438.3305151098913
"Orient Heights, BLUE","Wonderland, BLUE",BLUE,Late Night,432.08035714285717,121.51692759931736,101.01915807311711
"Orient Heights, BLUE","State, BLUE",BLUE,Late Night,607.4813278008298,121.51692759931736,0.0
"Orient Heights, BLUE","Airport, BLUE",BLUE,Late Night,216.90663900414938,121.51692759931736,458.4245268680914
"Orient Heights, BLUE","Bowdoin, BLUE",BLUE,Late Night,794.4668049792531,121.51692759931736,142.15244480215685
"Orient Heights, BLUE","Beachmont, BLUE",BLUE,Late Night,160.88591800356505,121.51692759931736,75.57586921536404
"Orient Heights, BLUE","Maverick, BLUE",BLUE,Late Night,371.78008298755185,121.51692759931736,247.08399812530405
"Stony Brook, ORANGE","Community College, ORANGE",ORANGE,Early Morning,1134.5989717223651,120.53986821375129,72.51490400497812
"Stony Brook, ORANGE","Jackson Square, ORANGE",ORANGE,Early Morning,31.813299232736572,120.53986821375129,235.85315894381702
"Stony Brook, ORANGE","Back Bay, ORANGE",ORANGE,Early Morning,476.54615384615386,120.53986821375129,206.22993655321707
"Stony Brook, ORANGE","Sullivan Square, ORANGE",ORANGE,Early Morning,1268.4536082474226,120.53986821375129,379.83146794167044
"Stony Brook, ORANGE","Tufts Medical Center, ORANGE",ORANGE,Early Morning,599.248717948718,120.53986821375129,71.664956146453
"Stony Brook, ORANGE","Ruggles, ORANGE",ORANGE,Early Morning,232.2,120.53986821375129,194.70982280835977
"Stony Brook, ORANGE","Massachusetts Avenue, ORANGE",ORANGE,Early Morning,347.85128205128206,120.53986821375129,0.0
"Stony Brook, ORANGE","Haymarket, ORANGE",ORANGE,Early Morning,913.4421593830334,120.53986821375129,174.6061107023218
"Stony Brook, ORANGE","Malden Center, ORANGE",ORANGE,Early Morning,1748.8207792207793,120.53986821375129,661.2896682811427
"Stony Brook, ORANGE","Assembly, ORANGE",ORANGE,Early Morning,1389.680412371134,120.53986821375129,62.46724920129313
"Stony Brook, ORANGE","Green Street, ORANGE",ORANGE,Early Morning,46.32258064516129,120.53986821375129,98.95838577119635
"Stony Brook, ORANGE","Downtown Crossing, ORANGE",ORANGE,Early Morning,758.6041131105399,120.53986821375129,57.43961167710134
"Stony Brook, ORANGE","Roxbury Crossing, ORANGE",ORANGE,Early Morning,135.43846153846152,120.53986821375129,98.78375514904909
"Stony Brook, ORANGE","Chinatown, ORANGE",ORANGE,Early Morning,680.7871794871795,120.53986821375129,54.07603991290968
"Stony Brook, ORANGE","North Station, ORANGE",ORANGE,Early Morning,997.413881748072,120.53986821375129,327.24734557817527
"Stony Brook, ORANGE","Forest Hills, ORANGE",ORANGE,Early Morning,207.51612903225808,120.53986821375129,758.1457571972755
"Stony Brook, ORANGE","State, ORANGE",ORANGE,Early Morning,843.2133676092545,120.53986821375129,0.0
"Stony Brook, ORANGE","Oak Grove, ORANGE",ORANGE,Early Morning,1942.5544041450778,120.53986821375129,431.3126984435238
"Stony Brook, ORANGE","Wellington, ORANGE",ORANGE,Early Morning,1526.1365979381444,120.53986821375129,421.00137829065386
"Revere Beach, BLUE","Wood Island, BLUE",BLUE,Evening,439.5072463768116,116.7345951956768,71.14391356392427
"Revere Beach, BLUE","Government Center, BLUE",BLUE,Evening,1023.296511627907,116.7345951956768,64.45200568070184
"Revere Beach, BLUE","Wonderland, BLUE",BLUE,Evening,99.06133333333334,116.7345951956768,192.63550887575514
"Revere Beach, BLUE","State, BLUE",BLUE,Evening,934.8722786647315,116.7345951956768,0.0
"Revere Beach, BLUE","Airport, BLUE",BLUE,Evening,537.6574746008708,116.7345951956768,609.5213277695141
"Revere Beach, BLUE","Orient Heights, BLUE",BLUE,Evening,284.2384393063584,116.7345951956768,175.29776028807248
"Revere Beach, BLUE","Aquarium, BLUE",BLUE,Evening,852.8357558139535,116.7345951956768,518.0747270738826
"Revere Beach, BLUE","Beachmont, BLUE",BLUE,Evening,78.26428571428572,116.7345951956768,111.26851345676259
"Revere Beach, BLUE","Maverick, BLUE",BLUE,Evening,695.8953488372093,116.7345951956768,486.54463678466595
"Revere Beach, BLUE","Bowdoin, BLUE",BLUE,Evening,1135.9665697674418,116.7345951956768,184.59314321824786
"Revere Beach, BLUE","Suffolk Downs, BLUE",BLUE,Evening,174.22317596566523,116.7345951956768,22.366893838013084
"Suffolk Downs, BLUE","Airport, BLUE",BLUE,Midday,386.54722792607805,115.54605176402103,1554.9221162928848
"Suffolk Downs, BLUE","Maverick, BLUE",BLUE,Midday,569.8602261048304,115.54605176402103,2029.1205339291034
"Suffolk Downs, BLUE","Government Center, BLUE",BLUE,Midday,922.2252066115702,115.54605176402103,111.5101558743924
"Suffolk Downs, BLUE","Wonderland, BLUE",BLUE,Midday,321.2430484037075,115.54605176402103,961.5149279943117
"Suffolk Downs, BLUE","Bowdoin, BLUE",BLUE,Midday,1033.475155279503,115.54605176402103,288.6904937817544
"Suffolk Downs, BLUE","Aquarium, BLUE",BLUE,Midday,736.5366357069144,115.54605176402103,658.2208723417989
"Suffolk Downs, BLUE","State, BLUE",BLUE,Midday,824.4824380165289,115.54605176402103,0.0
"Suffolk Downs, BLUE","Beachmont, BLUE",BLUE,Midday,51.041152263374485,115.54605176402103,623.3914385823674
"Suffolk Downs, BLUE","Wood Island, BLUE",BLUE,Midday,269.3285568065507,115.54605176402103,350.41827077098066
"Suffolk Downs, BLUE","Revere Beach, BLUE",BLUE,Midday,184.19958847736626,115.54605176402103,629.6691996700504
"Suffolk Downs, BLUE","Orient Heights, BLUE",BLUE,Midday,69.93068297655454,115.54605176402103,823.487427861038
"Oak Grove, ORANGE","Back Bay, ORANGE",ORANGE,Evening,1298.890410958904,114.48335972079353,1268.3399821298783
"Oak Grove, ORANGE","Malden Center, ORANGE",ORANGE,Evening,92.17603550295858,114.48335972079353,246.16389650027102
"Oak Grove, ORANGE","Massachusetts Avenue, ORANGE",ORANGE,Evening,1449.308777429467,114.48335972079353,0.0
"Oak Grove, ORANGE","State, ORANGE",ORANGE,Evening,953.7651515151515,114.48335972079353,0.0
"Oak Grove, ORANGE","Forest Hills, ORANGE",ORANGE,Evening,2140.8630136986303,114.48335972079353,342.3783103173977
"Oak Grove, ORANGE","Downtown Crossing, ORANGE",ORANGE,Evening,1026.4136363636364,114.48335972079353,691.9343987501858
"Oak Grove, ORANGE","Stony Brook, ORANGE",ORANGE,Evening,1902.6198630136987,114.48335972079353,113.01272510321267
"Oak Grove, ORANGE","Sullivan Square, ORANGE",ORANGE,Evening,507.57575757575756,114.48335972079353,277.49128968574746
"Oak Grove, ORANGE","Green Street, ORANGE",ORANGE,Evening,1995.474315068493,114.48335972079353,103.88874351901904
"Oak Grove, ORANGE","Ruggles, ORANGE",ORANGE,Evening,1583.474921630094,114.48335972079353,612.0282109069605
"Oak Grove, ORANGE","Haymarket, ORANGE",ORANGE,Evening,861.8030303030303,114.48335972079353,411.8743690415477
"Oak Grove, ORANGE","North Station, ORANGE",ORANGE,Evening,779.8121212121212,114.48335972079353,1049.9747183404365
"Oak Grove, ORANGE","Roxbury Crossing, ORANGE",ORANGE,Evening,1688.6974921630094,114.48335972079353,250.62430156818456
"Oak Grove, ORANGE","Tufts Medical Center, ORANGE",ORANGE,Evening,1181.7439393939394,114.48335972079353,415.52344604365817
"Oak Grove, ORANGE","Community College, ORANGE",ORANGE,Evening,637.8512898330804,114.48335972079353,209.50942971432264
"Oak Grove, ORANGE","Chinatown, ORANGE",ORANGE,Evening,1110.3454545454545,114.48335972079353,694.485258528799
"Oak Grove, ORANGE","Wellington, ORANGE",ORANGE,Evening,277.5293233082707,114.48335972079353,183.45511508545817
"Oak Grove, ORANGE","Assembly, ORANGE",ORANGE,Evening,405.56883509833585,114.48335972079353,373.22454690130036
"Oak Grove, ORANGE","Jackson Square, ORANGE",ORANGE,Evening,1787.9028213166143,114.48335972079353,173.32247588597258
"Stony Brook, ORANGE","Assembly, ORANGE",ORANGE,Evening,1397.6552748885588,113.01272510321267,373.22454690130036
"Stony Brook, ORANGE","Back Bay, ORANGE",ORANGE,Evening,479.71407407407406,113.01272510321267,1268.3399821298783
"Stony Brook, ORANGE","Malden Center, ORANGE",ORANGE,Evening,1773.0883233532934,113.01272510321267,246.16389650027102
"Stony Brook, ORANGE","Wellington, ORANGE",ORANGE,Evening,1532.893016344725,113.01272510321267,183.45511508545817
"Stony Brook, ORANGE","Forest Hills, ORANGE",ORANGE,Evening,198.69022556390976,113.01272510321267,342.3783103173977
"Stony Brook, ORANGE","Massachusetts Avenue, ORANGE",ORANGE,Evening,350.9822222222222,113.01272510321267,0.0
"Stony Brook, ORANGE","North Station, ORANGE",ORANGE,Evening,1008.2077151335311,113.01272510321267,1049.9747183404365
"Stony Brook, ORANGE","Oak Grove, ORANGE",ORANGE,Evening,1967.1197604790418,113.01272510321267,114.48335972079353
"Stony Brook, ORANGE","Roxbury Crossing, ORANGE",ORANGE,Evening,133.78814814814814,113.01272510321267,250.62430156818456
"Stony Brook, ORANGE","Haymarket, ORANGE",ORANGE,Evening,928.0919881305638,113.01272510321267,411.8743690415477
"Stony Brook, ORANGE","Green Street, ORANGE",ORANGE,Evening,46.321804511278195,113.01272510321267,103.88874351901904
"Stony Brook, ORANGE","Ruggles, ORANGE",ORANGE,Evening,229.66962962962964,113.01272510321267,612.0282109069605
"Stony Brook, ORANGE","Chinatown, ORANGE",ORANGE,Evening,688.4881305637982,113.01272510321267,694.485258528799
"Stony Brook, ORANGE","Downtown Crossing, ORANGE",ORANGE,Evening,768.5964391691394,113.01272510321267,691.9343987501858
"Stony Brook, ORANGE","State, ORANGE",ORANGE,Evening,855.3768545994066,113.01272510321267,0.0
"Stony Brook, ORANGE","Sullivan Square, ORANGE",ORANGE,Evening,1282.9851632047478,113.01272510321267,277.49128968574746
"Stony Brook, ORANGE","Tufts Medical Center, ORANGE",ORANGE,Evening,604.2329376854599,113.01272510321267,415.52344604365817
"Stony Brook, ORANGE","Community College, ORANGE",ORANGE,Evening,1152.4881305637982,113.01272510321267,209.50942971432264
"Stony Brook, ORANGE","Jackson Square, ORANGE",ORANGE,Evening,33.460059171597635,113.01272510321267,173.32247588597258
"Suffolk Downs, BLUE","Wood Island, BLUE",BLUE,Early Morning,224.13995485327314,111.83610652812726,183.6237808361531
"Suffolk Downs, BLUE","Bowdoin, BLUE",BLUE,Early Morning,1026.8846153846155,111.83610652812726,14.58742104374902
"Suffolk Downs, BLUE","State, BLUE",BLUE,Early Morning,776.0022624434389,111.83610652812726,0.0
"Suffolk Downs, BLUE","Maverick, BLUE",BLUE,Early Morning,521.7533936651583,111.83610652812726,836.0334992954613
"Suffolk Downs, BLUE","Aquarium, BLUE",BLUE,Early Morning,685.7850678733032,111.83610652812726,35.27036845248831
"Suffolk Downs, BLUE","Government Center, BLUE",BLUE,Early Morning,886.6493212669683,111.83610652812726,6.335406222868082
"Suffolk Downs, BLUE","Orient Heights, BLUE",BLUE,Early Morning,64.0,111.83610652812726,440.7091464844141
"Suffolk Downs, BLUE","Revere Beach, BLUE",BLUE,Early Morning,173.72222222222223,111.83610652812726,358.0395305803926
"Suffolk Downs, BLUE","Beachmont, BLUE",BLUE,Early Morning,49.27687296416938,111.83610652812726,378.9855208441449
"Suffolk Downs, BLUE","Airport, BLUE",BLUE,Early Morning,346.78781038374717,111.83610652812726,482.05549566241234
"Suffolk Downs, BLUE","Wonderland, BLUE",BLUE,Early Morning,313.48366013071893,111.83610652812726,594.618350236646
"Government Center, BLUE","Orient Heights, BLUE",BLUE,Midday,803.0582822085889,111.5101558743924,823.487427861038
"Government Center, BLUE","Suffolk Downs, BLUE",BLUE,Midday,947.0572916666666,111.5101558743924,115.54605176402103
"Government Center, BLUE","State, BLUE",BLUE,Midday,35.20682730923695,111.5101558743924,0.0
"Government Center, BLUE","Revere Beach, BLUE",BLUE,Midday,1170.9635796045786,111.5101558743924,629.6691996700504
"Government Center, BLUE","Wonderland, BLUE",BLUE,Midday,1309.8782518210198,111.5101558743924,961.5149279943117
"Government Center, BLUE","Beachmont, BLUE",BLUE,Midday,1038.2018730489074,111.5101558743924,623.3914385823674
"Government Center, BLUE","Bowdoin, BLUE",BLUE,Midday,47.00402819738167,111.5101558743924,288.6904937817544
"Government Center, BLUE","Maverick, BLUE",BLUE,Midday,297.58592964824123,111.5101558743924,2029.1205339291034
"Government Center, BLUE","Airport, BLUE",BLUE,Midday,467.22076612903226,111.5101558743924,1554.9221162928848
"Government Center, BLUE","Aquarium, BLUE",BLUE,Midday,129.35341365461846,111.5101558743924,658.2208723417989
"Government Center, BLUE","Wood Island, BLUE",BLUE,Midday,611.9864016736402,111.5101558743924,350.41827077098066
"Savin Hill, RED","Andrew, RED",RED,Early Morning,250.15384615384616,111.41592050301522,242.8885038441951
"Savin Hill, RED","Alewife, RED",RED,Early Morning,2039.4592274678112,111.41592050301522,345.08095880757367
"Savin Hill, RED","Broadway, RED",RED,Early Morning,398.14592274678114,111.41592050301522,169.14854631343107
"Savin Hill, RED","Central, RED",RED,Early Morning,1158.37339055794,111.41592050301522,210.0702114802616
"Savin Hill, RED","Charles/MGH, RED",RED,Early Morning,882.5836909871244,111.41592050301522,66.15403437640786
"Savin Hill, RED","Kendall/MIT, RED",RED,Early Morning,1012.5021459227468,111.41592050301522,72.9377626606198
"Savin Hill, RED","Davis, RED",RED,Early Morning,1762.4956896551723,111.41592050301522,190.3432633916337
"Savin Hill, RED","Downtown Crossing, RED",RED,Early Morning,637.5344827586207,111.41592050301522,59.78408562310547
"Savin Hill, RED","Fields Corner, RED",RED,Early Morning,179.9,111.41592050301522,271.3448119353165
"Savin Hill, RED","Harvard, RED",RED,Early Morning,1391.9656652360516,111.41592050301522,234.87610206125458
"Savin Hill, RED","JFK/UMass, RED",RED,Early Morning,70.65957446808511,111.41592050301522,221.48023689459643
"Savin Hill, RED","Park Street, RED",RED,Early Morning,734.1688311688312,111.41592050301522,46.03604435236301
"Savin Hill, RED","Porter, RED",RED,Early Morning,1585.771551724138,111.41592050301522,157.5540406757765
"Savin Hill, RED","Shawmut, RED",RED,Early Morning,296.32142857142856,111.41592050301522,148.01690179970367
"Savin Hill, RED","South Station, RED",RED,Early Morning,552.3690987124463,111.41592050301522,382.4027163904236
"Savin Hill, RED","Ashmont, RED",RED,Early Morning,450.2857142857143,111.41592050301522,485.94182743847216
"Beachmont, BLUE","Orient Heights, BLUE",BLUE,Evening,162.1950867052023,111.26851345676259,175.29776028807248
"Beachmont, BLUE","Maverick, BLUE",BLUE,Evening,574.7481804949053,111.26851345676259,486.54463678466595
"Beachmont, BLUE","Government Center, BLUE",BLUE,Evening,902.3653566229985,111.26851345676259,64.45200568070184
"Beachmont, BLUE","Revere Beach, BLUE",BLUE,Evening,83.02147651006712,111.26851345676259,116.7345951956768
"Beachmont, BLUE","Bowdoin, BLUE",BLUE,Evening,1015.6899563318777,111.26851345676259,184.59314321824786
"Beachmont, BLUE","Aquarium, BLUE",BLUE,Evening,731.2998544395924,111.26851345676259,518.0747270738826
"Beachmont, BLUE","State, BLUE",BLUE,Evening,813.7921511627907,111.26851345676259,0.0
"Beachmont, BLUE","Suffolk Downs, BLUE",BLUE,Evening,52.37679083094556,111.26851345676259,22.366893838013084
"Beachmont, BLUE","Airport, BLUE",BLUE,Evening,415.9563953488372,111.26851345676259,609.5213277695141
"Beachmont, BLUE","Wonderland, BLUE",BLUE,Evening,229.02281879194632,111.26851345676259,192.63550887575514
"Beachmont, BLUE","Wood Island, BLUE",BLUE,Evening,317.58055152394775,111.26851345676259,71.14391356392427
"Roxbury Crossing, ORANGE","Forest Hills, ORANGE",ORANGE,Late Night,375.0199081163859,110.85793198965214,162.4604535283243
"Roxbury Crossing, ORANGE","Downtown Crossing, ORANGE",ORANGE,Late Night,565.8745980707396,110.85793198965214,230.11965926986088
"Roxbury Crossing, ORANGE","Jackson Square, ORANGE",ORANGE,Late Night,51.25770308123249,110.85793198965214,72.20814414322513
"Roxbury Crossing, ORANGE","Haymarket, ORANGE",ORANGE,Late Night,717.3199356913183,110.85793198965214,197.56598519469736
"Roxbury Crossing, ORANGE","Green Street, ORANGE",ORANGE,Late Night,242.06584992343033,110.85793198965214,46.225332139732274
"Roxbury Crossing, ORANGE","Assembly, ORANGE",ORANGE,Late Night,1165.379421221865,110.85793198965214,129.2180184004347
"Roxbury Crossing, ORANGE","Community College, ORANGE",ORANGE,Late Night,928.8971061093248,110.85793198965214,65.51272764623877
"Roxbury Crossing, ORANGE","Chinatown, ORANGE",ORANGE,Late Night,490.6864951768489,110.85793198965214,323.4428882774695
"Roxbury Crossing, ORANGE","Back Bay, ORANGE",ORANGE,Late Night,292.70578778135047,110.85793198965214,647.9542464947477
"Roxbury Crossing, ORANGE","Massachusetts Avenue, ORANGE",ORANGE,Late Night,165.67845659163987,110.85793198965214,0.0
"Roxbury Crossing, ORANGE","Malden Center, ORANGE",ORANGE,Late Night,1498.7359098228662,110.85793198965214,99.10003224557182
"Roxbury Crossing, ORANGE","Oak Grove, ORANGE",ORANGE,Late Night,1666.1256038647343,110.85793198965214,53.705996614773134
"Roxbury Crossing, ORANGE","North Station, ORANGE",ORANGE,Late Night,794.0176848874598,110.85793198965214,736.2443783000334
"Roxbury Crossing, ORANGE","State, ORANGE",ORANGE,Late Night,645.5144694533763,110.85793198965214,0.0
"Roxbury Crossing, ORANGE","Wellington, ORANGE",ORANGE,Late Night,1279.5716586151368,110.85793198965214,85.69292888580834
"Roxbury Crossing, ORANGE","Sullivan Square, ORANGE",ORANGE,Late Night,1052.6720257234726,110.85793198965214,153.95130034077158
"Roxbury Crossing, ORANGE","Stony Brook, ORANGE",ORANGE,Late Night,151.23853211009174,110.85793198965214,45.948303747231414
"Roxbury Crossing, ORANGE","Tufts Medical Center, ORANGE",ORANGE,Late Night,411.19292604501607,110.85793198965214,201.97076590290604
"Roxbury Crossing, ORANGE","Ruggles, ORANGE",ORANGE,Late Night,45.18298555377207,110.85793198965214,210.45584168172144
"Roxbury Crossing, ORANGE","Roxbury Crossing, ORANGE",ORANGE,Late Night,19.0,110.85793198965214,110.85793198965214
"Quincy Center, RED","Andrew, RED",RED,Late Night,878.7769784172662,110.05669865438283,97.56800365621736
"Quincy Center, RED","JFK/UMass, RED",RED,Late Night,688.495145631068,110.05669865438283,87.25161712673882
"Quincy Center, RED","Braintree, RED",RED,Late Night,466.90255220417635,110.05669865438283,90.91800832494773
"Quincy Center, RED","Broadway, RED",RED,Late Night,1017.0719424460432,110.05669865438283,168.9482729053296
"Quincy Center, RED","Central, RED",RED,Late Night,1727.226618705036,110.05669865438283,413.3000982795606
"Quincy Center, RED","Charles/MGH, RED",RED,Late Night,1469.6546762589928,110.05669865438283,284.90938062032535
"Quincy Center, RED","Davis, RED",RED,Late Night,2309.644927536232,110.05669865438283,163.2370925829239
"Quincy Center, RED","Downtown Crossing, RED",RED,Late Night,1249.2934782608695,110.05669865438283,239.51229842373274
"Quincy Center, RED","Harvard, RED",RED,Late Night,1952.3741007194244,110.05669865438283,562.3130336654547
"Quincy Center, RED","Alewife, RED",RED,Late Night,2538.3129496402876,110.05669865438283,99.60992503430327
"Quincy Center, RED","Kendall/MIT, RED",RED,Late Night,1586.6690647482014,110.05669865438283,274.73616347109424
"Quincy Center, RED","North Quincy, RED",RED,Late Night,274.21612903225804,110.05669865438283,69.86706761507551
"Quincy Center, RED","Park Street, RED",RED,Late Night,1336.537906137184,110.05669865438283,240.2290378756331
"Quincy Center, RED","Porter, RED",RED,Late Night,2136.7753623188405,110.05669865438283,131.4442606847694
"Quincy Center, RED","Quincy Adams, RED",RED,Late Night,127.81438515081207,110.05669865438283,36.65232105219795
"Quincy Center, RED","South Station, RED",RED,Late Night,1163.474820143885,110.05669865438283,332.4743241244752
"Quincy Center, RED","Wollaston, RED",RED,Late Night,152.69230769230768,110.05669865438283,62.937624200277874
"Green Street, ORANGE","Downtown Crossing, ORANGE",ORANGE,Evening,919.8526785714286,103.88874351901904,691.9343987501858
"Green Street, ORANGE","Assembly, ORANGE",ORANGE,Evening,1548.8032786885246,103.88874351901904,373.22454690130036
"Green Street, ORANGE","Back Bay, ORANGE",ORANGE,Evening,631.1277860326894,103.88874351901904,1268.3399821298783
"Green Street, ORANGE","Chinatown, ORANGE",ORANGE,Evening,839.9985119047619,103.88874351901904,694.485258528799
"Green Street, ORANGE","Community College, ORANGE",ORANGE,Evening,1303.735119047619,103.88874351901904,209.50942971432264
"Green Street, ORANGE","Jackson Square, ORANGE",ORANGE,Evening,184.2492581602374,103.88874351901904,173.32247588597258
"Green Street, ORANGE","Forest Hills, ORANGE",ORANGE,Evening,135.35285285285286,103.88874351901904,342.3783103173977
"Green Street, ORANGE","Oak Grove, ORANGE",ORANGE,Evening,2115.952023988006,103.88874351901904,114.48335972079353
"Green Street, ORANGE","Malden Center, ORANGE",ORANGE,Evening,1922.4917541229386,103.88874351901904,246.16389650027102
"Green Street, ORANGE","State, ORANGE",ORANGE,Evening,1006.5639880952381,103.88874351901904,0.0
"Green Street, ORANGE","Haymarket, ORANGE",ORANGE,Evening,1079.330357142857,103.88874351901904,411.8743690415477
"Green Street, ORANGE","Sullivan Square, ORANGE",ORANGE,Evening,1434.1130952380952,103.88874351901904,277.49128968574746
"Green Street, ORANGE","Massachusetts Avenue, ORANGE",ORANGE,Evening,502.7756315007429,103.88874351901904,0.0
"Green Street, ORANGE","North Station, ORANGE",ORANGE,Evening,1159.4568452380952,103.88874351901904,1049.9747183404365
"Green Street, ORANGE","Tufts Medical Center, ORANGE",ORANGE,Evening,755.7053571428571,103.88874351901904,415.52344604365817
"Green Street, ORANGE","Ruggles, ORANGE",ORANGE,Evening,380.3566121842496,103.88874351901904,612.0282109069605
"Green Street, ORANGE","Stony Brook, ORANGE",ORANGE,Evening,79.25997045790251,103.88874351901904,113.01272510321267
"Green Street, ORANGE","Roxbury Crossing, ORANGE",ORANGE,Evening,284.51411589895986,103.88874351901904,250.62430156818456
"Green Street, ORANGE","Wellington, ORANGE",ORANGE,Evening,1682.4530551415796,103.88874351901904,183.45511508545817
"Braintree, RED","Quincy Adams, RED",RED,Evening,224.67226890756302,102.66508323296944,69.1775969454136
"Braintree, RED","Downtown Crossing, RED",RED,Evening,1756.5236593059938,102.66508323296944,720.1766191073363
"Braintree, RED","Andrew, RED",RED,Evening,1341.8801261829653,102.66508323296944,208.74775556945477
"Braintree, RED","Davis, RED",RED,Evening,2892.7165605095543,102.66508323296944,378.47865627832584
"Braintree, RED","Broadway, RED",RED,Evening,1487.801261829653,102.66508323296944,320.44340629037765
"Braintree, RED","Central, RED",RED,Evening,2276.2397476340693,102.66508323296944,918.825468368818
"Braintree, RED","Alewife, RED",RED,Evening,3144.7943037974683,102.66508323296944,261.4134331813808
"Braintree, RED","Harvard, RED",RED,Evening,2505.7192429022084,102.66508323296944,1282.3736533589708
"Braintree, RED","Park Street, RED",RED,Evening,1849.4542586750788,102.66508323296944,528.4495174365793
"Braintree, RED","Wollaston, RED",RED,Evening,567.3714285714286,102.66508323296944,60.69414847926518
"Braintree, RED","JFK/UMass, RED",RED,Evening,1144.442528735632,102.66508323296944,310.57859489645415
"Braintree, RED","Porter, RED",RED,Evening,2696.3057324840765,102.66508323296944,388.27902536917605
"Braintree, RED","South Station, RED",RED,Evening,1649.0315457413249,102.66508323296944,781.205075305629
"Braintree, RED","North Quincy, RED",RED,Evening,697.1571428571428,102.66508323296944,132.8130568965136
"Braintree, RED","Quincy Center, RED",RED,Evening,415.6125356125356,102.66508323296944,214.09650464873104
"Braintree, RED","Kendall/MIT, RED",RED,Evening,2127.529968454259,102.66508323296944,901.6528015447612
"Braintree, RED","Charles/MGH, RED",RED,Evening,2001.249211356467,102.66508323296944,659.0779233107138
"Wonderland, BLUE","Suffolk Downs, BLUE",BLUE,Late Night,263.5548245614035,101.01915807311711,25.9986021409844
"Wonderland, BLUE","Airport, BLUE",BLUE,Late Night,635.4911504424779,101.01915807311711,458.4245268680914
"Wonderland, BLUE","Aquarium, BLUE",BLUE,Late Night,944.0331858407079,101.01915807311711,438.3305151098913
"Wonderland, BLUE","Wood Island, BLUE",BLUE,Late Night,534.9269911504425,101.01915807311711,59.24152621434712
"Wonderland, BLUE","Bowdoin, BLUE",BLUE,Late Night,1210.4834437086092,101.01915807311711,142.15244480215685
"Wonderland, BLUE","State, BLUE",BLUE,Late Night,1025.3230088495575,101.01915807311711,0.0
"Wonderland, BLUE","Orient Heights, BLUE",BLUE,Late Night,373.8105726872247,101.01915807311711,121.51692759931736
"Wonderland, BLUE","Maverick, BLUE",BLUE,Late Night,789.816371681416,101.01915807311711,247.08399812530405
"Wonderland, BLUE","Government Center, BLUE",BLUE,Late Night,1111.2008830022075,101.01915807311711,34.04408951784505
"Wonderland, BLUE","Revere Beach, BLUE",BLUE,Late Night,53.8936170212766,101.01915807311711,63.0675828304231
"Wonderland, BLUE","Beachmont, BLUE",BLUE,Late Night,168.85995623632385,101.01915807311711,75.57586921536404
"Alewife, RED","Braintree, RED",RED,Late Night,2938.850847457627,99.60992503430327,90.91800832494773
"Alewife, RED","Porter, RED",RED,Late Night,246.60063391442156,99.60992503430327,131.4442606847694
"Alewife, RED","Central, RED",RED,Late Night,632.7722929936306,99.60992503430327,413.3000982795606
"Alewife, RED","Park Street, RED",RED,Late Night,1026.0890302066773,99.60992503430327,240.2290378756331
"Alewife, RED","Charles/MGH, RED",RED,Late Night,902.9187898089172,99.60992503430327,284.90938062032535
"Alewife, RED","Quincy Adams, RED",RED,Late Night,2604.128813559322,99.60992503430327,36.65232105219795
"Alewife, RED","North Quincy, RED",RED,Late Night,2104.4576271186443,99.60992503430327,69.86706761507551
"Alewife, RED","Davis, RED",RED,Late Night,110.46284829721363,99.60992503430327,163.2370925829239
"Alewife, RED","Downtown Crossing, RED",RED,Late Night,1122.8993610223642,99.60992503430327,239.51229842373274
"Alewife, RED","Kendall/MIT, RED",RED,Late Night,775.6703821656051,99.60992503430327,274.73616347109424
"Alewife, RED","JFK/UMass, RED",RED,Late Night,1661.7411764705882,99.60992503430327,87.25161712673882
"Alewife, RED","Fields Corner, RED",RED,Late Night,2026.4579124579125,99.60992503430327,53.74470617714899
"Alewife, RED","Broadway, RED",RED,Late Night,1358.9936305732483,99.60992503430327,168.9482729053296
"Alewife, RED","Harvard, RED",RED,Late Night,411.5453100158982,99.60992503430327,562.3130336654547
